amount,description,date,type,categoryId,userId,sourceAccountId,destinationAccountId
10,Polizza Infortuni,2025-04-04,EXPENSE,35b3f56f-57be-4088-88ce-3ef1f58a299e,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
15.4,Supermercato,2025-04-04,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
19.6,Supermercato,2025-04-06,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
5.89,Supermercato,2025-04-07,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
14.81,Supermercato,2025-04-09,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
1532,Salario,2025-04-11,INCOME,,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
12.97,Libri,2025-04-11,EXPENSE,e6e76a39-cc2e-4067-bebe-b128106772dd,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
20,Benzina,2025-04-11,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
159.8,Tecnologia,2025-04-12,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
10.99,Tecnologia,2025-04-12,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
4.99,Abbonamenti,2025-04-12,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
10,Fast Food,2025-04-12,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
9.17,Supermercato,2025-04-12,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
110,Contanti,2025-04-13,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
19.26,Supermercato,2025-04-13,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
10.05,Supermercato,2025-04-14,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
5.99,Abbonamenti,2025-04-15,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
336.3,Affitto,2025-04-15,EXPENSE,e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
30,Affitto Posto Auto,2025-04-15,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
6,Fast Food,2025-04-15,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
11.79,Supermercato,2025-04-16,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
9.99,Supermercato,2025-04-18,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
34.74,Supermercato,2025-04-19,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
129.85,Gas E Luce,2025-04-22,EXPENSE,e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
11.65,Supermercato,2025-04-22,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
20,Benzina,2025-04-22,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
13.99,Abbonamenti,2025-04-23,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
24.95,Internet,2025-04-25,EXPENSE,e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
29.91,Supermercato,2025-04-26,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
50,Contanti,2025-04-27,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
20,Benzina,2025-04-27,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
10,Fast Food,2025-04-27,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
15.2,Supermercato,2025-04-28,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
69.11,Cibo Per Cani,2025-04-29,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
8.15,Supermercato,2025-04-29,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
18.7,Acqua,2025-04-30,EXPENSE,e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
237.5,Corsi,2025-04-30,EXPENSE,e6e76a39-cc2e-4067-bebe-b128106772dd,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
100,Deposito,2025-05-01,TRANSFER,,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,4c22de6a-8917-4bbb-a67f-9ac6e871c0a7
7.2,Fast Food,2025-05-01,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
2.99,Abbonamenti,2025-05-02,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
8.7,Supermercato,2025-05-02,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
50,Contanti,2025-05-03,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
20,Parrucchiere,2025-05-03,EXPENSE,35b3f56f-57be-4088-88ce-3ef1f58a299e,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
36.14,Supermercato,2025-05-04,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
10,Manutenzione Auto,2025-05-04,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
20,Benzina,2025-05-04,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
10,Polizza Infortuni,2025-05-05,EXPENSE,35b3f56f-57be-4088-88ce-3ef1f58a299e,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
156.2,Bollo Auto,2025-05-05,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
180,Bonifico,2025-05-06,INCOME,,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
2300,Prelievo,2025-05-06,TRANSFER,,ffa9f99d-46f3-49d5-9738-68d6746499be,4c22de6a-8917-4bbb-a67f-9ac6e871c0a7,f53662cc-ac93-46c4-befd-0ce7aac38e5a
20.81,Supermercato,2025-05-08,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
1584,Salario,2025-05-09,INCOME,,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
336.3,Affitto,2025-05-09,EXPENSE,e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
30,Affitto Posto Auto,2025-05-09,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
